abstract	cytotoxic T cell degranulation
abstract	regulation of survival gene product expression
abstract	integrin-mediated signaling pathway
abstract	receptor internalization
smallMolecule	DAG
complex	peptide-MHC class I
complex	L-type voltage-dependent calcium channel
complex	TCR/CD3/MHC I/CD8/Fyn
complex	RAS family/GTP
complex	CD8 heterodimer
complex	IKK complex
complex	RAS family/GDP
complex	LAT/GRAP2/SLP76
complex	CD28
complex	TCR/CD3/MHC I/CD8/LCK/ZAP-70
complex	COT/AKT1
complex	GRAP2/SLP76
complex	TCR/CD3/MHC I/CD8
complex	LAT/GRAP2/SLP76/VAV1/PI3K Class IA
complex	PDK1/CARD11/BCL10/MALT1/TRAF6
complex	PDK1/CARD11/BCL10/MALT1
complex	GRB2/SOS1
complex	RAP1A/GDP
complex	TCR/CD3/MHC I/CD8/LCK
complex	LAT/GRAP2/SLP76/VAV1/PLCgamma1
complex	RAP1A/GTP
smallMolecule	PI-3-4-5-P3
protein	B7 family
complex	B7 family/CD28
protein	NIK
protein	PI3K Class IA
complex	Monovalent TCR/CD3
complex	PDK1/PKC theta
smallMolecule	PI-4-5-P2
smallMolecule	Ca2+
complex	CSK/PAG1
smallMolecule	IP3
complex	LAT/GRAP2/SLP76/VAV1
complex	GRB2/SOS1/SHC
complex	RAP1A/GTP/RAPL
complex	TCR/CD3/MHC I/CD8/LCK/ZAP-70/CBL/ubiquitin
protein	SHC
smallMolecule	GDP
smallMolecule	GTP
protein	ZAP70
protein	VAV1
protein	TRPV6
protein	TRAF6
protein	STIM1
protein	RASSF5
protein	RASGRP2
protein	RASGRP1
protein	PTPRC
protein	PTPN6
protein	PRKCQ
protein	PRKCE
protein	PRKCB
protein	PRKCA
protein	PRF1
protein	PLCG1
protein	PDPK1
protein	PAG1
protein	ORAI1
protein	MAP3K8
protein	MALT1
protein	LCK
protein	LAT
protein	IKBKG
protein	FYN
protein	CSK
protein	CBL
protein	CARD11
protein	BCL10
protein	AKT1
PRKCQ	RASGRP1	-a>
TCR/CD3/MHC I/CD8/LCK	B7 family/CD28	-a>
RASGRP2	RAP1A/GTP	-a>
LAT/GRAP2/SLP76/VAV1/PLCgamma1	DAG	-a>
Ca2+	RASGRP2	-a>
RASGRP1	GDP	-a>
B7 family/CD28	TCR/CD3/MHC I/CD8/LCK	component>
B7 family/CD28	TCR/CD3/MHC I/CD8/LCK/ZAP-70	component>
TCR/CD3/MHC I/CD8/LCK/ZAP-70	LAT	-a>
TCR/CD3/MHC I/CD8/LCK/ZAP-70	GRAP2/SLP76	-a>
GRB2/SOS1/SHC	RAS family/GTP	-a>
TCR/CD3/MHC I/CD8/LCK/ZAP-70	PAG1	component>
DAG	PRKCQ	-a>
LAT/GRAP2/SLP76/VAV1/PI3K Class IA	PRKCQ	-a>
PI-3-4-5-P3	AKT1	-a>
B7 family/CD28	PRF1	-t>
LAT/GRAP2/SLP76/VAV1/PI3K Class IA	PI-3-4-5-P3	-a>
TCR/CD3/MHC I/CD8/LCK	LAT/GRAP2/SLP76/VAV1/PI3K Class IA	component>
PDK1/CARD11/BCL10/MALT1/TRAF6	IKBKG	-a>
GRAP2/SLP76	LAT/GRAP2/SLP76	component>
LAT	LAT/GRAP2/SLP76	component>
COT/AKT1	NIK	-a>
PTPRC	FYN	-a>
GRB2/SOS1	GRB2/SOS1/SHC	component>
SHC	GRB2/SOS1/SHC	component>
PRKCE	IKK complex	-a>
DAG	RASGRP1	-a>
PLCG1	LAT/GRAP2/SLP76/VAV1/PLCgamma1	component>
LAT/GRAP2/SLP76/VAV1	LAT/GRAP2/SLP76/VAV1/PLCgamma1	component>
B7 family/CD28	B7 family/CD28	-a>
DAG	PRKCE	-a>
GTP	RAP1A/GTP	-a>
RAP1A/GDP	GDP	-a>
RAP1A/GDP	RAP1A/GTP	-a>
PTPN6	FYN	-a>
PI-4-5-P2	IP3	-a>
PI-4-5-P2	DAG	-a>
PRF1	cytotoxic T cell degranulation	-ap>
LAT/GRAP2/SLP76	LAT/GRAP2/SLP76/VAV1	component>
VAV1	LAT/GRAP2/SLP76/VAV1	component>
DAG	RASGRP2	-a>
LCK	TCR/CD3/MHC I/CD8/LCK	component>
TCR/CD3/MHC I/CD8	TCR/CD3/MHC I/CD8/LCK	component>
PRKCB	IKK complex	-a>
PRKCQ	PDK1/PKC theta	component>
PDPK1	PDK1/PKC theta	component>
CBL	TCR/CD3/MHC I/CD8/LCK/ZAP-70/CBL/ubiquitin	component>
TCR/CD3/MHC I/CD8/LCK/ZAP-70	TCR/CD3/MHC I/CD8/LCK/ZAP-70/CBL/ubiquitin	component>
ZAP70	TCR/CD3/MHC I/CD8/LCK/ZAP-70	component>
TCR/CD3/MHC I/CD8/LCK	TCR/CD3/MHC I/CD8/LCK/ZAP-70	component>
IP3	Ca2+	-a>
LAT	LAT	-a>
TRPV6	Ca2+	-a>
FYN	TCR/CD3/MHC I/CD8/Fyn	component>
TCR/CD3/MHC I/CD8	TCR/CD3/MHC I/CD8/Fyn	component>
STIM1	ORAI1	-a>
GRAP2/SLP76	GRAP2/SLP76	-a>
PDK1/PKC theta	IKK complex	-a>
TCR/CD3/MHC I/CD8/LCK/ZAP-70/CBL/ubiquitin	receptor internalization	-ap>
MALT1	PDK1/CARD11/BCL10/MALT1	component>
BCL10	PDK1/CARD11/BCL10/MALT1	component>
CARD11	PDK1/CARD11/BCL10/MALT1	component>
PDPK1	PDK1/CARD11/BCL10/MALT1	component>
TCR/CD3/MHC I/CD8/LCK	PTPN6	-a>
GTP	GDP	-a>
GTP	RAS family/GTP	-a>
RAS family/GDP	GDP	-a>
RAS family/GDP	RAS family/GTP	-a>
ORAI1	Ca2+	-a>
PAG1	CSK/PAG1	component>
CSK	CSK/PAG1	component>
Ca2+	STIM1	-a|
CSK/PAG1	CSK	component>
CSK/PAG1	PAG1	component>
AKT1	regulation of survival gene product expression	-ap>
RAP1A/GTP/RAPL	integrin-mediated signaling pathway	-ap>
DAG	PRKCB	-a>
TCR/CD3/MHC I/CD8/LCK/ZAP-70	PRKCQ	-a>
B7 family/CD28	PI3K Class IA	-a>
TRAF6	PDK1/CARD11/BCL10/MALT1/TRAF6	component>
PDK1/CARD11/BCL10/MALT1	PDK1/CARD11/BCL10/MALT1/TRAF6	component>
PTPN6	LCK	-a>
CSK/PAG1	LCK	-a>
PTPRC	LCK	-a>
TCR/CD3/MHC I/CD8/LCK/ZAP-70	VAV1	-a>
L-type voltage-dependent calcium channel	Ca2+	-a>
CD8 heterodimer	TCR/CD3/MHC I/CD8	component>
peptide-MHC class I	TCR/CD3/MHC I/CD8	component>
Monovalent TCR/CD3	TCR/CD3/MHC I/CD8	component>
PI-3-4-5-P3	PDPK1	-a>
B7 family	B7 family/CD28	component>
CD28	B7 family/CD28	component>
AKT1	COT/AKT1	component>
MAP3K8	COT/AKT1	component>
PDPK1	AKT1	-a>
DAG	PRKCA	-a>
CSK/PAG1	FYN	-a>
TCR/CD3/MHC I/CD8	PRF1	-t>
PI-4-5-P2	PI-3-4-5-P3	-a>
Ca2+	TRPV6	-a|
RASSF5	RAP1A/GTP/RAPL	component>
RAP1A/GTP	RAP1A/GTP/RAPL	component>
