abstract	positive regulation of tyrosine phosphorylation of STAT protein
abstract	translational initiation
abstract	ruffle organization
abstract	receptor internalization
abstract	lamellipodium assembly
abstract	positive regulation of NF-kappaB transcription factor activity
abstract	degradation
abstract	apoptosis
complex	CDC42/GDP
complex	HGF(dimer)/MET(dimer)/GAB1/PAK4
protein	MEK1-2
complex	HGF(dimer)/MET(dimer)/GAB1/CRKL
complex	Rap1/GTP
smallMolecule	DAG
complex	HGF(dimer)/MET(dimer)/GAB1/SHP2
complex	RAB5/GDP
complex	ARF6/GTP
complex	RAB5/GTP
complex	GRB2/GAB1
protein	AKT1-2
complex	HGF(dimer)/MET(dimer)/GAB1/CRK
complex	HGF(dimer)/MET(dimer)/GAB1/N-WASP/NCK1-2
complex	HGF(dimer)/MET(dimer)/SHIP
complex	NUMB/Atypical PKCs/Par6
complex	HGF(dimer)/MET(dimer)/GRB2/SOS1
protein	ERK1-2-active
complex	HGF(dimer)/MET(dimer)/RANBP10
complex	RAP1/GDP
complex	E-cadherin/beta catenin/alpha cateninNUMB/Par3/Par6/Atypical PKCs
complex	HGF(dimer)/MET(dimer)/GAB2
complex	ARF6/GDP
protein	MEK1-2-active
protein	ERK1-2
complex	HGF(dimer)/MET(dimer)/GRB2/EPS15
complex	RhoA/GDP
complex	RANBP9/SOS1
complex	HGF(dimer)/MET(dimer)/GAB1/N-WASP
complex	MET/MUC20
complex	HGF(dimer)/MET(dimer)/p52 SHC/GRB2/SOS1
complex	4E-BP1/eIF4E
complex	p130 Cas/Crk
complex	MET/beta catenin
complex	CIN85/Endophilin/CBL
complex	HGF(dimer)/MET(dimer)/RANBP9/SOS1
complex	GRB2/SOS1
complex	RAC1/GDP
complex	E-cadherin/beta catenin/alpha catenin
complex	MET
complex	HGF(dimer)/MET(dimer)/GRB2/GAB1/SHP2
complex	GAB1/N-WASP
complex	CDC42/GTP
complex	HRAS/GDP
protein	AKT1-2-active
complex	HGF(dimer)/MET(dimer)/GAB1
complex	HRAS/GTP
complex	PAK1
protein	TCPTP p45
complex	HGF(dimer)/MET(dimer)/GRB2
protein	SHIP
complex	E-cadherin/beta catenin/alpha catenin/Par3
smallMolecule	PI-3-4-5-P3
complex	mTORC1
protein	MEKK1
complex	HGF(dimer)/MET(dimer)/SHIP2
complex	Arp2/3 complex
complex	HGF(dimer)/MET(dimer)/GRB2/GAB1
complex	FAK/GRB2/SOS1
complex	HGF
complex	HGF(dimer)/MET(dimer)
complex	HGF(dimer)/MET(dimer)/p52 SHC
smallMolecule	PI-4-5-P2
complex	PI3K
smallMolecule	Ca2+
protein	p52 SHC
complex	mTORC1/PRAS40/DEPTOR
smallMolecule	IP3
complex	CBL(dimer)
complex	APC/ASEF
complex	RhoA/GTP
protein	FAK
protein	p130 Cas
protein	DEPTOR
protein	SHP2
protein	NCK1-2
smallMolecule	GDP
smallMolecule	GTP
protein	SRC
protein	SNAI1
protein	RIN2
protein	RAPGEF1
protein	RANBP10
protein	RAF1
protein	PXN
protein	PTPRJ
protein	PTPN1
protein	PLCG1
protein	PDPK1
protein	PAK4
protein	PAK2
protein	PAK1
protein	MAPK8
protein	MAP2K4
protein	KPNB1
protein	JUN
protein	INPPL1
protein	HGS
protein	GRB2
protein	GAB2
protein	GAB1
protein	ETS1
protein	EPS15
protein	EGR1
protein	CTNNB1
protein	CRKL
protein	CRK
protein	BAD
protein	ARHGEF4
protein	APC
protein	AKT1S1
HGF(dimer)/MET(dimer)	CDC42/GTP	-a>
HGF(dimer)/MET(dimer)	p130 Cas	component>
HGF(dimer)/MET(dimer)/GRB2/GAB1/SHP2	ERK1-2-active	-a>
KPNB1	HGF(dimer)/MET(dimer)	-a>
PI-3-4-5-P3	APC/ASEF	component>
PI3K	PAK1	-a>
