abstract	retrograde vesicle-mediated transport, Golgi to ER
abstract	regulation of filopodium assembly
abstract	RNA splicing
abstract	cellular response to amino acid starvation
abstract	actin filament depolymerization
abstract	exocytosis
abstract	response to retinoic acid
abstract	endothelial cell morphogenesis
abstract	neuron projection development
abstract	actin cytoskeleton organization
abstract	cell motility
abstract	positive regulation of NF-kappaB transcription factor activity
abstract	cytokinesis
abstract	cell migration
abstract	regulation of cell cycle
abstract	establishment of cell polarity
abstract	cell proliferation
complex	CDC42/GDP
complex	CDC42/GTP/IRSP53/Mena
complex	PKC epsilon/Par3/Par6/CDC42/GTP
protein	PAK2-PAK4
complex	PAK1 (dimer)
smallMolecule	Phosphatidylcholine
protein	RAF1-BRAF
protein	MKK3-MKK6-active
complex	CDC42/GTP/IQGAP1
protein	ERK1-2-active
protein	ERK1-2
complex	RHOGDI/RAC1/GDP
protein	MKK3-MKK6
complex	PKC zeta/Par3/Par6/CDC42/GTP
complex	Exo70/SEPT2/IQGAP1
protein	Src-Yes
complex	CDC42/GTP/ACK1
complex	Exo70/SEPT2
complex	RAC1/GDP
complex	CDC42/GTP/IRSP53/Eps8
complex	CDC42/GTP
complex	myosin II complex
complex	HRAS/GDP
complex	APC/DLG1
complex	HRAS/GTP
complex	PAK1
protein	MEKK1
complex	CDC42/GTP/IRSP53/N-WASP
smallMolecule	Phosphatidic acid
protein	Phosphatidic acid
complex	Arp2/3 complex
complex	PKC epsilon/Par3/Par6
smallMolecule	PI-4-5-P2
complex	PI3K
complex	E-cadherin/Ca2+/beta catenin/alpha catenin
smallMolecule	Ca2+
complex	betaPIX/CDC42/GTP/CBL
complex	E-cadherin/beta catenin/IQGAP1
complex	CDC42/GTP/IRSP53
protein	p130 Cas
protein	MRCK
complex	PKC zeta/Par3/Par6
smallMolecule	Choline
complex	alphaPIX (dimer)
smallMolecule	GDP
smallMolecule	GTP
complex	Par6/PKC zeta
protein	WASL
protein	VAV2
protein	TNK2
protein	TIAM1
protein	RPS6KB1
protein	RASGRF1
protein	PLD1
protein	PAX6
protein	PAK4
protein	PAK1
protein	MAPK9
protein	MAPK8
protein	MAPK14
protein	MAP3K11
protein	MAP2K7
protein	MAP2K4
protein	LIMK2
protein	LIMK1
protein	JUN
protein	IQGAP3
protein	IQGAP1
protein	HES5
protein	GSK3B
protein	FRAP1
protein	EPS8
protein	ENAH
protein	DLG1
protein	DIAPH3
protein	CTNNA1
protein	CFL1
protein	CBL
protein	BAIAP2
protein	ATF2
protein	ARHGEF7
protein	ARHGDIA
protein	APC
CDC42/GTP	PAK1	component>
PLD1	Phosphatidic acid	-a>
CDC42/GTP/IQGAP1	Exo70/SEPT2/IQGAP1	component>
RASGRF1	HRAS/GTP	-a>
RAF1-BRAF	ERK1-2-active	-a>
PI-4-5-P2	WASL	-a>
PAK1	MKK3-MKK6-active	-a>
MEKK1	MAP2K7	-a>
Src-Yes	PAK2-PAK4	-a>
CDC42/GTP/IQGAP1	E-cadherin/beta catenin/IQGAP1	-a|
PAK1	ARHGDIA	component>
VAV2	PAK1	-a>
CDC42/GTP	FRAP1	-a>
alphaPIX (dimer)	PAK1	-a>
CDC42/GTP	Par6/PKC zeta	-a>
BAIAP2	CDC42/GTP/IRSP53	component>
